a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z, 
-1.3945774007640623,-5.732551049741225,-5.424689404341464,-5.491665340050595,-1.2372629468793634,-8.750059985094705,-7.697992321691238,-6.98024497012121,-2.290364211853153,-5.87934616212079,-5.87391469892143,-2.9186686602556775,-6.08963783298175,-5.8798733565798855,-2.9090488268586894,-6.8333653970841945,-9.000710182198748,-3.452161310837217,-4.445743509284888,-5.635477201049404,-2.0385214248496792,-7.547949378699834,-8.437118245883687,-9.956620112985592,-3.6523513004278256,-10.862601475200886,-3.77194788270401
-1.7338202063887902,-7.276221874311524,-4.035143097500944,-6.507846484698025,-1.9261627675272155,-7.578211294461372,-7.3570357194509794,-2.211554829815587,-2.6483383592400385,-9.611376574316175,-3.4646746635355132,-3.213025858750044,-6.006008578794124,-7.078709598656758,-1.7861790083240465,-6.851237036252963,-7.433295001147213,-3.4452276368305523,-5.135747702183124,-2.382572114337164,-2.9964222489795573,-7.94553897341995,-8.60319446938648,-9.875448781128823,-4.628728848781412,-8.95295510513006,-3.1775973091820435
-1.3610227408638482,-7.174842248250287,-7.202461377648713,-4.985426038242337,-2.0633060955885982,-7.370426202157951,-5.687953540757194,-6.19723760425868,-1.6009928459450675,-6.883328990243527,-7.125399765773556,-5.384928077478845,-5.942980649554685,-6.188887470694287,-3.365252635830359,-6.705272095804849,-9.792502273153536,-4.2059995671486465,-4.23160312315862,-7.2116686038171744,-3.062194475741441,-5.83713376310419,-6.604039008539715,-10.190080016428535,-5.196834102237559,-7.6701594522012355,-1.3232011651391187
-3.3748554700270477,-3.828568678192668,-3.7002038768438674,-2.8587093518597753,-4.064651488090115,-4.930824065369409,-4.45339913071763,-4.736065790613347,-4.95305630100159,-5.741778099332342,-4.05019517134838,-2.991124731790141,-2.932647544569505,-1.9392446415270883,-5.156171457434453,-4.0578689585522945,-6.0232426195346385,-1.768023678503238,-2.6049493372933497,-3.4584368554668035,-6.077414672355926,-4.516720019067817,-4.977183042555457,-4.666468968945497,-5.339011468836018,-7.993613607197969,-1.579873154764076
-2.6184546109172215,-7.936183639230108,-7.096457475373797,-7.413574269042054,-2.393079328198827,-3.051554755415225,-7.830930887999348,-7.802248233402325,-2.158698138931977,-9.71935936476677,-7.107217813114414,-3.6403947780329133,-7.412935495465559,-7.2848467287301775,-1.6296468555163783,-7.40847546895803,-10.362496124752054,-2.7138202779456275,-5.55100604166143,-3.266481667040918,-3.177441758728401,-8.997774248886293,-8.203950401980947,-9.109733156256686,-5.652526556121581,-10.280579002284169,-1.2334557545775628
-1.5170572810631198,-7.068853235195038,-7.934509338774932,-7.374249935127371,-2.411347314783752,-8.22603789142704,-3.2211968314230344,-3.1861041168484032,-2.5717629963981556,-7.706669770437935,-3.419547696088698,-4.716555320713217,-5.753438570551166,-4.045349623673135,-3.615066868503532,-7.1872685819695485,-10.889519773049374,-3.280777929623173,-4.1050627104117305,-5.7494882268135585,-3.053792257419244,-10.108960654709344,-7.295638047557718,-11.012122095141708,-5.162421493079557,-9.899121069021497,-1.1094196333173523
-1.6429388794685318,-7.08484032654865,-7.416652009380617,-6.926391022865471,-1.1429444625438716,-7.929584944673731,-7.824549025302128,-7.934464986892032,-2.2964092191696475,-9.042497783484038,-4.753832611314064,-5.448098606725167,-5.818253677605845,-4.8276669382379955,-2.769653388697207,-7.250121220746736,-9.356025396266515,-4.3617964762419765,-5.816388920955952,-4.081199716749245,-3.588385586819384,-9.493425265668959,-4.776935609723984,-8.827784730898847,-4.601969330472014,-8.97218890588513,-1.527920068031049
-2.8942527301179735,-4.28179993871578,-3.199154135422378,-3.3223245652489304,-3.6697899318847464,-4.228501211724593,-4.040302414440837,-4.274202124341962,-6.479640443392048,-6.29987764296708,-3.2742881224546796,-2.9490436273517946,-3.5672737976074917,-1.5796595895990557,-2.9504545527760424,-4.285744698569329,-6.696189528980977,-3.4169741270602425,-2.3652098088133706,-2.3192396612383535,-5.995843492013977,-3.975292280493213,-6.733713195712841,-6.777724394404017,-7.17796800068971,-5.316345241574933,-2.0185167275926372
-0.7012032354207746,-8.237207060857616,-7.926330371425367,-7.126632907072007,-2.2892380549455225,-8.824271964631325,-7.137392126223746,-7.781291371949365,-2.497994720441746,-7.052185261001975,-7.27781534488619,-6.536734587696422,-7.407599568152263,-7.918425191918254,-2.8320933867896865,-7.156810212080848,-10.816702129321532,-6.63792888748264,-7.452695775985457,-6.999513226564225,-1.4048563454208711,-7.7256596759632155,-7.966821732780104,-12.0694650978169,-9.406877270791448,-10.364717005578475,-5.328158026472427
-1.0948704842705395,-6.455264944517603,-7.9756205086535665,-7.416004720718144,-1.7622604534837016,-7.500433400334934,-6.803721153610493,-4.498732579491248,-2.47643204898015,-7.86295631415609,-5.234215951511763,-4.94820193616068,-5.795747152927847,-4.026936451024429,-3.2414924195645294,-6.373980977220094,-12.267722435799461,-4.757554639719885,-3.509838155597227,-3.9520776582608437,-2.662430698588364,-8.804489663217852,-6.659130148147009,-11.19613881951927,-5.770404606552046,-10.462717739821386,-1.672145261721844
-1.412328012292188,-5.941179629190618,-5.958953074274061,-3.7864476671261746,-2.023391968137133,-5.56656830390577,-6.724879237109879,-6.571109176173525,-2.064275856339988,-8.803575185742446,-4.969909766864645,-2.5365427462654684,-5.153868745749051,-5.381084266607857,-2.7850524380056196,-5.216159816441879,-7.407954771441366,-6.8898141951436145,-3.921625414890642,-4.0861949125878,-2.9485081448628576,-5.583167315294133,-6.573853917146444,-10.46906980425821,-3.189844169831587,-9.040872951484308,-1.8195902517043527
-1.5187459311992495,-2.772297999449578,-6.619278489353001,-7.218824634444652,-1.2380133317081736,-6.531733184946403,-6.398303032514323,-7.405947394708155,-2.5328361542029554,-9.020494185788674,-6.448254395064458,-5.723664136550702,-4.0765895156296885,-5.565871637452938,-2.9394760182897035,-2.63713382066551,-10.959113901581308,-6.423784404002507,-4.416605308130493,-7.35509098292749,-2.7359664909502124,-8.855600030593678,-8.456012208202079,-10.176838941125355,-4.780010041139143,-9.331203591511764,-2.2536002337713383
-2.7481796966938488,-7.430344772923335,-3.648286195223508,-2.3772505676969153,-3.037546160362218,-5.021906251487781,-1.6392751027391061,-7.159752875026735,-3.102566929208712,-4.519904361419936,-5.110276802768067,-5.625546157492278,-6.391270847138995,-4.572917643495277,-3.653142966395412,-6.276537448201215,-8.5565042534622,-7.18417038600678,-3.505512155296901,-2.399502674426097,-4.355871817777286,-5.809667033763607,-8.146378077030874,-8.30939664370729,-2.9999538649572175,-8.272026578350662,-1.295842273194863
-4.71940342469322,-4.385506342154552,-3.973857413448074,-3.8410168377685996,-5.519144666277588,-2.632692886056888,-4.094936081338017,-5.338668174459646,-4.744710036913986,-6.30739778285377,-4.178757833080264,-2.9871820064406545,-2.787805916818938,-1.7397600969290417,-3.778297479794141,-3.547942153677161,-8.961637450633884,-1.899064157799056,-3.2777054237318843,-3.1847980306662365,-2.3972163713027625,-3.884552495502141,-3.587889000091829,-5.892643134497331,-5.563143616422757,-7.7451267527874865,-2.2944755711534226
-1.469543362766448,-7.042561140025537,-6.836566119869226,-6.0948424099729985,-1.4201061473206549,-7.627891633624259,-7.381793170352549,-4.008613616145274,-2.822034487642133,-8.979396625139646,-5.215259649772775,-2.8341858917656038,-5.257751067649108,-5.967762054261059,-2.630018563203334,-3.5672911200258923,-10.413893088077415,-2.1844494611024254,-4.306609022973629,-3.967370142332569,-2.8054175251567695,-8.902980394695284,-7.9981997926347175,-10.203172056761762,-5.472030231211734,-10.588834537573748,-2.768846750178309
-3.6069785041057703,-6.649418330871667,-6.471962963728886,-5.066543711699312,-6.480126274368046,-6.859300687244493,-8.932772061937825,-4.880573121166488,-3.970593654220881,-8.799240669313303,-8.421946438171835,-5.669196058151718,-6.328320261500042,-7.021467442059987,-5.135679023183656,-7.064639613925196,-6.664088520619461,-6.401345396514932,-4.887217663885156,-6.2027429541168395,-0.15072686056970705,-8.065271494233102,-5.742883773942877,-9.269244298559038,-6.746185882806661,-9.204705777421466,-3.1272068929716816
-1.8883637362372554,-4.475931670743744,-4.515812100965601,-3.989546297340612,-1.782770270348631,-5.500432760749134,-4.163753114040672,-5.009689154003374,-2.1669549958217362,-4.888821054519364,-3.908021666454086,-4.471522157996925,-3.8510943805729374,-3.8577586186537935,-2.577088760430798,-4.939493599516187,-9.397509920640791,-4.756432276043995,-3.0889298777975487,-3.026435054457929,-3.2286385948848153,-4.858024918466353,-6.228927455289963,-9.493957110232191,-3.7979293126579656,-8.954202459349467,-1.8350836167929572
-2.2811912324897032,-6.811674630265988,-4.152372560427906,-6.715196710786295,-1.833734677247478,-6.227478051953694,-8.090976956357336,-3.653589555312302,-2.147653851577509,-7.813001926517241,-4.550885384433277,-4.966124516094912,-4.971539518477365,-5.556247684413112,-3.4118361862533075,-3.946238690777853,-7.518085360164527,-6.59721796126296,-3.3896438561531994,-2.3099859837207544,-2.8812669785365883,-7.953314075233652,-5.599554682273383,-10.749987999638165,-4.61279880649199,-10.302539745680809,-1.2412423420549756
-2.066643316454199,-7.499288827407502,-6.016756249618004,-7.433023176440578,-2.0302602222714214,-7.526293168599176,-7.8969186875456066,-1.7252038990389729,-1.992848040456268,-9.049252084175627,-5.516792269759303,-5.258320030217046,-5.924391402361504,-5.594711309381358,-2.5367343576474286,-6.977159656937264,-10.613692630678992,-3.3633491618262865,-3.78198566663715,-4.659425701704634,-2.655867257945093,-7.968734378457073,-5.53385115451477,-10.930362240004024,-4.314806411019305,-8.241048568015996,-1.7586037264687289
-2.6649264092516587,-3.9417899294487118,-3.899862971018135,-3.3985556958799146,-4.092123547454565,-6.0080032201044515,-3.756850921459205,-3.8544045244750156,-3.9979100298991423,-5.0422667655819815,-2.722503278289469,-2.7059248180684166,-3.0759014977486454,-1.9531415959937162,-6.770150696028765,-3.2957180317300843,-8.79035728796971,-2.1421648275359884,-2.331070593011623,-2.581236931704796,-7.2264403302046345,-6.779548840834647,-7.364551614575978,-7.44127055427042,-6.764819719387584,-7.695670971814818,-2.162852486357753
-2.1235332968523633,-8.406619405561052,-6.980433715413859,-6.570986124941378,-0.5721718647131859,-8.252943446844062,-8.345408674516156,-8.165694681129281,-1.3766817751050366,-9.86523442826057,-9.647821551655344,-7.660104671417236,-7.9504148662752865,-8.433557061292861,-3.239709443051967,-7.434130484465545,-9.894221965133822,-6.885341218736324,-6.674758077914066,-7.4621577967202,-5.963550400627602,-8.305587180329484,-9.201074784573876,-10.2219093721993,-6.114722457065973,-10.935675839961982,-4.480673836819053
-1.1837156299098706,-6.873731290604536,-6.683916944108197,-6.91457102332667,-1.7770367778949496,-6.887879436570563,-8.207371002578853,-2.392160832905937,-1.5896311570376493,-9.45932654268962,-7.448575254851817,-5.249838961430276,-7.181914403620076,-3.561443444513903,-2.557327914466551,-7.592316359275109,-10.492341548871917,-4.814283965454151,-4.1553472689302,-5.6654256134364465,-5.547190549294572,-9.420540517654464,-5.631791137096673,-11.590953837540026,-6.649311414930722,-10.6101245845283,-2.5841469851580228
-2.3483721233627532,-6.790090376591647,-2.4956711945296104,-7.085935759682589,-2.842664913890032,-6.006634415927566,-7.459140005572531,-4.371078180352353,-1.95320373576511,-9.447609769046641,-8.50556654107007,-6.086328994789929,-6.129478986083099,-7.184941283458038,-4.628029711713094,-1.6419757007630364,-7.077772449043428,-4.6318968285028195,-5.411447162207276,-1.8085741440386764,-4.3770662221969765,-6.624679291946009,-7.123518470831632,-5.035602302160823,-4.081633754024789,-9.181906603313635,-1.7241049874122263
-0.8397788129062678,-6.445167334325476,-5.425802628129083,-6.023633936052833,-3.091968170872681,-7.346728483385771,-5.406453187238435,-7.681235998920529,-4.362347264721098,-9.505785290971575,-8.047170268272058,-4.941475680494889,-4.875127866908838,-5.321870898997973,-2.453737286329825,-4.788974351368507,-10.638299131315367,-5.813393493843891,-3.5017793466148017,-5.226447846006553,-4.531481061925553,-8.388823863635269,-6.724209297731558,-9.800902341910875,-7.151240459046819,-7.34374022075653,-1.1102610087817921
-1.3416162362032884,-5.739201248327741,-6.76063508092246,-6.275127265140759,-1.1146506107899867,-7.71289096149013,-7.155289272926408,-4.038196142368149,-1.8088732254680238,-9.202982116291663,-5.4623407276191385,-4.822519203593965,-5.2493374361726985,-6.462142092366463,-2.920832198649835,-6.964935544435189,-8.104369827623554,-5.976634276584762,-6.114784615065579,-6.470239302599082,-3.624196131810148,-7.115758434169773,-6.251985736579064,-8.64336632835624,-4.162383571010029,-3.455382138135409,-2.745329804848926
-2.3100122348972767,-2.892349793078051,-3.2644558359711286,-2.642303681266045,-4.00503943287199,-3.617301878419741,-4.330222471395287,-3.4865369376151247,-2.932139836430887,-4.5450583451614115,-3.3158333704012444,-3.6890834486417914,-2.679839628016618,-4.022430696188242,-3.1108367269792003,-2.744734926714995,-6.457058519432497,-3.71978963389397,-2.5291775024251844,-2.208951161304924,-4.159814747315911,-5.102016561914591,-3.2985616168699954,-7.506737114646548,-3.6582001076068207,-7.461304955549372,-3.663885765948241
